tweet_id	author_full_name	sarcasm_score
515273986595647488	joepacheco4	1
329816658220822528	nickgsanders	1
449376078197686272	ed_blythe	1
400116559684718592	ed_blythe	1
482744949520080896	ed_blythe	1
479349735145603072	ed_blythe	1
507375026560331778	ed_blythe	1
541346729254465536	ed_blythe	1
460838075447668737	Nsani_Se	0
491008362037780480	TamarEBraxton	1
422104092933357569	MarkMGreen92	1
488702281396011008	Commuterist	1
401092574435237888	ajamini	1
316022008855011329	NoelTolvanen	1
433338636952535041	LsFfc	1
545034446282690560	realsharpie	1
480411194323243011	akrongarber	1
523201315703226368	akrongarber	1
469197024324112384	akrongarber	1
515168998418182144	akrongarber	1
523169196876648448	akrongarber	1
501425742136107008	akrongarber	1
520591254313123840	akrongarber	1
473586633338388480	akrongarber	1
503956317434683392	akrongarber	1
505097302160449536	akrongarber	1
517025518370426881	akrongarber	1
511211509792272385	akrongarber	1
522414743072423936	akrongarber	1
507979337094545408	akrongarber	1
510158098313388032	akrongarber	1
522518645713276930	akrongarber	1
477149994814697472	akrongarber	1
504707533085233153	akrongarber	1
524593425996201984	akrongarber	1
509430001578803201	akrongarber	1
520590634466299905	akrongarber	1
505502857571749888	akrongarber	1
515957608461500416	akrongarber	1
468471954257633280	akrongarber	1
524350686826209280	akrongarber	1
474209532260802560	akrongarber	1
523136120578506752	akrongarber	1
524939624389427200	akrongarber	1
493125652560633856	akrongarber	1
506541450469711872	akrongarber	1
506115635806359552	akrongarber	1
497836924002770944	akrongarber	1
524223233105477632	akrongarber	1
509747677404200960	akrongarber	1
511213251644751872	akrongarber	1
531897736610594816	akrongarber	1
531203234287734784	akrongarber	1
511212840825270272	akrongarber	1
510855206171467777	akrongarber	1
515172051275886593	akrongarber	1
530885473938329600	akrongarber	1
522531748412792832	akrongarber	1
531497391472377856	akrongarber	1
516012217989206016	akrongarber	1
497504319420133376	akrongarber	1
520590198715850752	akrongarber	1
473539509074665472	akrongarber	1
529751762623021056	akrongarber	1
520587542790303744	akrongarber	1
493798854295187458	akrongarber	1
524940920374841344	akrongarber	1
504662047041548288	Soulati	0
390150989980119040	geminiangel1980	1
434030769741520897	Jaeger1985	1
467299321927696384	Jaeger1985	1
466949093181652992	Jaeger1985	1
539474099404537856	Jaeger1985	1
492322030222471168	Jaeger1985	1
367835354810052608	CouncilmanBMS	0
365966780407095298	wardollarshome	1
543132623891996672	wardollarshome	1
472894769752842240	pinksoccermom	1
554417445566693377	SassafrasSassy	0
378336748365172736	mhcate	1
387641811545886720	stircrazyjack	1
505343566173196288	24_Roni	0
436874928726740992	MarkBeresford11	1
484814559812014080	MarkFlanaganAB	1
543972599764885505	WrestlingSHP	1
542151509254090752	WrestlingSHP	1
398526988597882880	timcareyuk	0
245533438877241345	timcareyuk	0
453215813596889088	JCleggy	0
391087809982783488	lovelyydest	0
434079191399936000	IzyFitzsimmons	1
478480017400545281	RobbieMason18	0
245946076337668096	J_Wall73	0
432702718575001601	AmandaTeekell	0
504709094012633088	PSUJeremyReeder	1
478268274572939264	PSUJeremyReeder	1
533352319208157185	PSUJeremyReeder	1
536942520652292096	PSUJeremyReeder	1
475607389899866112	PSUJeremyReeder	1
532595212632481792	PSUJeremyReeder	1
543889888345866240	PSUJeremyReeder	1
487603294219419649	PSUJeremyReeder	1
502167408069869568	PSUJeremyReeder	1
477417923506479104	PSUJeremyReeder	1
509813310314004481	PSUJeremyReeder	1
502119183258501120	PSUJeremyReeder	1
483702414671753216	PSUJeremyReeder	1
487601667962331136	dancwilliams	1
462599690261757953	dancwilliams	1
487956602730070016	dancwilliams	1
492631685708926976	dancwilliams	1
380870255091777536	master_cate	1
435719831699341312	5rugrats	1
492177544850845696	RowdyMaya	1
449514132614565888	Bachusky	0
361823182317027329	kentaurides	1
255172363103137792	glorifiedgomez	1
500608179659866112	gooner424	1
385475282129653761	CordreyB	1
305471970638721024	helenflemingx	0
385161413842305024	dmhetz	1
546079322696855552	TimmoWarner	0
432678222304514048	TheShawnPitre	1
411678354157223936	TheShawnPitre	1
437417318876844032	TheShawnPitre	1
490129110136811521	MBarlow	1
424268993902297088	MBarlow	1
327424095560028160	MBarlow	1
419286751044063232	Mattjohn007	1
497954029654130688	thayne_griffin	1
406136663493332992	Auryborealis	1
440964936848519170	allisonbhartman	0
446327840225497088	Glenn_OBX	1
402561359792967681	Glenn_OBX	1
405527540581683200	Glenn_OBX	1
430351533616533505	Glenn_OBX	1
396079289444990978	Glenn_OBX	1
458378122472067072	Glenn_OBX	1
460802057239150592	Glenn_OBX	1
513527312424636416	Nat_Green14	0
451493197907111936	bev_bevbabee	0
452735921084194816	jaymzosborne13	1
428984715295862784	Ben_Aaronovitch	0
535151046440779777	gracesayssmile	0
386542791326973952	JacktonyD	1
314781154375000065	enjoyyourmonkey	0
340447754788683776	louiskilcullen	1
267834470680375296	JimmerFMBP4	0
553372262473027584	EmilieClarke	1
350581706316718081	DavidBarron_	1
425671721795223552	ChadAinsworth	1
478600574834053120	mgrstammers	1
447869975345516545	NotMmBopHanson	1
433320793234489345	NotMmBopHanson	1
486638102606532608	heelJAY	0
478851397983936513	mattsledge	1
523568701702811648	mattsledge	1
531537093550678016	mattsledge	1
539955350376419328	Donte1986	1
484130848145285120	Donte1986	1
470114516488179712	GooberSaladbar	1
416905299040407552	llanishenfish	0
509264472499027969	Online_Florist	1
420351269224865792	lacix3	0
401918150771752960	BSmoke	1
401903745207787520	BSmoke	1
392076613891801088	BSmoke	1
394245242506862592	BSmoke	1
425480523297738752	BSmoke	1
492856509584257024	BSmoke	1
397196633642770432	BSmoke	1
418538583239032832	BSmoke	1
394170160514203649	CowboyFan16	1
493882140929441792	LanceDAMNET	1
382579270243328001	RobPolka	1
401832364914921472	morganism68	1
351545246397640704	lcheechau	0
440253307895164928	Dianna60613	0
366047210690969600	BonnieBlue85	1
534881643845398528	The90zPrinc3ss	0
341748040962551808	mike_carney	1
497191902253293568	michaelaarghh	1
286849948841037825	fivestargc	1
419495323724034048	Ajia16	1
510969627544145920	Too_Truuuu	0
364849866456825856	Sonority509	1
322832176741752832	guddaboy803	0
299000630658334720	DPietraszek26	1
398313840154537984	DPietraszek26	1
501561747518803969	bryanmishkin	1
506961575191007232	bryanmishkin	1
544540191126732802	dawnlawsonaz	1
547813657019944960	dawnlawsonaz	1
510566298670362625	dawnlawsonaz	1
541349966136877056	dawnlawsonaz	1
476882319161053184	RobMaguire	1
546142686999478272	ChachiBobinks	0
544956269296353283	Lil_Ktors	0
493593799625433089	HollerItsTori_	0
537089733412016128	guardoverseas	1
438141481078251520	fitgirlprob	0
512632356847366145	lifethreadsin	1
511330195911897088	lifethreadsin	1
512644903797399552	lifethreadsin	1
512419716216807424	lifethreadsin	1
552152044090318848	SaintsForecast	0
417694189099708416	jameswalker_13	1
434757968148844544	sjtmiller	1
443723714610606080	WPXIJoeHolden	1
496700565116555264	BenSchleuss	0
430830230857453570	ndurbin379	1
435980021858324480	2Seminarian	0
519322320687874050	___jstrong	0
410596703318708224	HughG30	1
407251515431063552	HughG30	1
433946579968749569	yanks4ever79	1
473001950645329920	joeisspecial	1
420787092155674624	Craigory757	0
507495978719789056	wturner988	1
486948579240452096	wturner988	1
484943838688329728	wturner988	1
426126938059849728	EmmaEEngland	0
377172510455758848	joster9	1
417425588459012096	JanetRWeil	1
419921867856543744	JanetRWeil	1
404706646024151042	JanetRWeil	1
415193537647362048	JanetRWeil	1
463297844167053312	CHECKMATED4W	0
457144948564189184	ChiragCKO	0
435963440226525184	EmilySlightom	1
365883925328965632	tibbyarmstrong	0
531572197383360512	RickKaufman1	1
485925149166686208	alston_plyler	0
528566945738948608	visionwitch	0
507927634450599936	VDubbs6279	1
501319706301968384	VDubbs6279	1
506975263872532480	VDubbs6279	1
549278097326223361	VDubbs6279	1
543516986471616513	VDubbs6279	1
543969077170302976	VDubbs6279	1
521692025763414017	VDubbs6279	1
523434502249807872	VDubbs6279	1
482241920551649280	VDubbs6279	1
488433354518585344	VDubbs6279	1
390844839296004096	x_Yates_x	1
361919917940940801	Jrockcalgary	1
437567691994324992	jmsmorris	1
554375031011414017	Tomen8r	1
517128048131702784	Tomen8r	1
458506482401562624	Moggie78	1
445629238893219840	debbym	0
493091565695299584	doubleuefwhy	0
534797242172190720	JakeMarc23	0
311557037777625089	JcChampy6	1
544518446374223872	JcChampy6	1
553185266287267841	JcChampy6	1
543872097018445824	JcChampy6	1
502220779288023040	JcChampy6	1
541658679628812288	JcChampy6	1
521023381203062786	JcChampy6	1
514466856321974272	JcChampy6	1
542712126356586497	JcChampy6	1
553703411959758848	JcChampy6	1
541743322180911104	JcChampy6	1
315069925846839296	JcChampy6	1
450016290871459841	CorreneRobinson	0
328067895332585472	robertsjason	1
436412390637174784	robertsjason	1
415208531290095616	YerkyisWoman	1
543801248622071808	TDonkk	0
506527644687810560	toonarmy123	0
469623464081768448	Foolofthenight	1
382651030095138818	ItsxRicky	0
416270914846601216	karenkruse	1
553393832457678849	JTBoudrot42	0
425315319616253952	chiefs_rock	0
546472616748679168	NickSchwalbach	0
436272550524362753	sheluhbee	0
510550098665676800	teh_crazydude	1
470691216942985217	teh_crazydude	1
521541843062771712	teh_crazydude	1
538777995175936000	teh_crazydude	1
479769163108737024	teh_crazydude	1
406228581656702976	RealJoshJacobs	1
435418045796728832	RealJoshJacobs	1
449404209461350400	BF_Giant	0
431526620210282496	jstats	1
497109343192358912	jstats	1
527946324587450368	prlloyd63	1
460741441107820544	Zim_is_alright	0
438782525578571776	rochette6	1
498474149678170112	StewWhiteford	0
481781295882579968	tjstowers15	1
525082160479612928	Ashley_Brewer	0
393793480159285248	johnncastlerock	1
528215607292866560	johnncastlerock	1
385171799442350081	johnncastlerock	1
357352720589524993	johnncastlerock	1
396327736668479488	johnncastlerock	1
393198421282004992	johnncastlerock	1
414868418785837056	johnncastlerock	1
466546139957690368	lanecindy1234	1
527839366627205120	Maxillius	1
497872479000727553	Caffine_Whore	0
489644116444057600	RocoSuav3	0
435390355307888640	MondayMorningCC	0
490831563366469633	BennyOBrien	0
442686115670405120	WendyGoodes	1
536397852315242496	commpro123	1
546772717715075072	IamProvocateur_	0
505796463734308865	dougkufnerwcnc	1
454330657032765440	TIIRATH	1
348930021655707650	gossett55	1
519676083126276096	inactive54321	0
540885464082055168	mikev1975	1
525409188529569792	jamiefishback	0
417619083098861569	smallbrownring	0
487954988732542976	Fedor_Fedin	1
495915163980419074	elbeeyel	0
536117075992137728	JamieJones77	1
464251856899031040	plocke	1
547304461983825920	MidwestDrummer	0
494646685205659648	KatieMColllins	0
547306680711528448	MartinSGoldberg	0
294676845591425024	PZBeats	0
443938068132007936	JWHOfficial	1
507639873105592321	jeepingeezer	1
508680009490657280	excopperas	0
456921156960808960	KingBoo985	0
511529445220696065	jnvk2m	1
484381827344252928	jnvk2m	1
504676965430087680	jnvk2m	1
484376615455973376	jnvk2m	1
514237570633715712	jnvk2m	1
484015401089519616	jnvk2m	1
500891300259196928	jnvk2m	1
537282621001043968	jnvk2m	1
499723738305556480	jnvk2m	1
483064123043762176	jnvk2m	1
488722315719360512	jnvk2m	1
500885725949493248	jnvk2m	1
514235035864809473	jnvk2m	1
502547714648068096	jnvk2m	1
500842110019727360	jnvk2m	1
506481605125615617	jnvk2m	1
501622473428062208	jnvk2m	1
484379503896956928	jnvk2m	1
510686372735107072	laksopmo	1
389213405384417280	laksopmo	1
519663340063174659	laksopmo	1
383255691932098561	laksopmo	1
391534329492299776	laksopmo	1
340671912894144512	laksopmo	1
421912136063807488	laksopmo	1
385091585181904896	laksopmo	1
509692625419386880	laksopmo	1
505205848864337920	laksopmo	1
391429126680096768	laksopmo	1
486510418387795968	UnraveledKaneki	1
389987494403772416	TonyFmTampa	1
498844310079811584	TonyFmTampa	1
395428135920861184	TonyFmTampa	1
526113956323414016	TonyFmTampa	1
469175634090926080	TonyFmTampa	1
459137675681746944	TonyFmTampa	1
383309298094202880	DCDPW	0
444961377929928704	DCDPW	0
447142971549679616	OCDguitar	0
525889826709442560	LaraJillMiller	0
436630056031764481	OhHeyItsSassyC	1
335068331239428096	fan_jays	1
415728409508327424	Perrywhite10	0
512282864251973632	jimmyc42	1
431184073214525440	StaceySmiricky	1
426439208496951296	Mr_SnapHerBack	0
414827365643345920	dwhotz	1
471743534488629248	_iKonoclast	1
338383797609455617	craigtrewick	1
281129104688955392	craigtrewick	1
254915795228979200	craigtrewick	1
484961437442248704	lukegriffo	0
471505265083166721	Nolte_35	1
247555479562244096	Nolte_35	1
400104959426830337	Nolte_35	1
482899618779246594	AbdallaTaryam	0
468949069071941633	aefrieden	1
349939218996404224	rcaseydavis	1
487336240807948288	LanceVanZanax	1
488051829180092417	thechrislange	1
482151644357218304	thechrislange	1
413738776951672832	dragonkid88	1
451413061090672640	dragonkid88	1
445640215852752896	dragonkid88	1
423902672647749632	dragonkid88	1
421296498047864832	dragonkid88	1
422375857970507776	dragonkid88	1
498208611307651072	DodgerBluez	1
271096956242259968	ChugiakTea	1
476543130607837184	Skepzio	1
512777029775683586	lifeofagreat1	0
494088700481896448	nikochanr3	0
496499080059949056	brockness	1
265479409002217472	salithtaydan	0
474312499051761664	cdomaika	1
522181540659621888	Eliskor	0
421400716562165760	dodt2003	1
502358316555575296	At_Malgudi	0
534665775735640064	NewPhaedrus	0
532309006749278209	Rivalpromotions	0
547150568838275072	imnotasnowflake	1
410586155625615361	Mindrockedout	1
502474818944778240	JDClark404	1
512068667262390273	JDClark404	1
492812837958328321	JDClark404	1
514223429298716673	JDClark404	1
377853032970874880	JPW_CybCrimeRev	1
416753865241804800	JPW_CybCrimeRev	1
436734994405281793	eeyore_lover7	0
490098005438390272	MattMcCoyWTVN	1
420417889447862273	njoyoilers	1
423575073539121152	njoyoilers	1
422581209143574528	njoyoilers	1
372129826628726784	avanjogiafansuk	0
437897739976712192	viper_114	0
394793904887050240	ccmcleod	1
539826945425276929	JuliaLipscombe	0
541345681214951424	C_LosRun	1
486714695236075520	C_LosRun	1
545264027300286464	mbuhtz	1
525249784475820032	mbuhtz	1
457258476784197632	a_beat_down	1
535823380805857281	SamRator	1
532940145721618432	SamRator	1
433621124220723200	SamRator	1
465345368176484352	Hernando_House	1
484441637565652992	WebcomicU	0
509192790723821569	SportsBane	1
526546236158267392	Sparky_Tini	1
455928509316091905	Boulet425	1
534953080618770432	CurePimmy	0
500804752591323136	_D_J_P	1
494924412093603842	towazy	1
241674657835655168	towazy	1
395979927402467328	towazy	1
548918667996835841	AnneValkyria	0
417903790855970816	Sheep_Lord_	0
476877680714219520	doworkboston	1
424179504504774656	MRoose97	1
408436777150455811	MRoose97	1
521837073691836418	jamin000	0
238378083021905920	IAmAngelStarr	0
514872453664079873	pjackson007	1
449557411956015104	jasonhsv	1
427842541166133248	jasonhsv	1
441953848262160385	jasonhsv	1
469846088519024640	jasonhsv	1
463686708966735872	jasonhsv	1
529277891180523522	jasonhsv	1
431587735141638144	jasonhsv	1
429286572286943232	jasonhsv	1
514034735241494529	jasonhsv	1
429710185297616896	jasonhsv	1
448499185034481664	jasonhsv	1
450923037991665664	davidellisfan	0
269026555395719169	jimdaw	0
369998296086888448	jarrydredwood	1
528955610797473793	Schmidtburgh	1
413501915021185024	Schmidtburgh	1
344509332307722240	sgm_glen	1
482254958746546176	sgm_glen	1
492870612801826816	sgm_glen	1
387013976686469120	TchrInTheTrench	1
402235636288995329	TchrInTheTrench	1
388081834128850944	mathew_hotho	1
505723549647392769	xasymptote	0
541993782422806529	megan_allan0611	0
510866203422633984	GilR	1
464446459942023168	Commish14	1
502542188849664000	BigRedLFC1892	0
512342397557440512	thmiga81	1
322080129209733120	TaylorAkins22	0
551461316716531713	Love_Dsharee	0
482995249099206658	Andrew_Wirtz	1
501821337384415232	master_mischief	0
438517977970122752	Sherbs_in_NJ	1
547570565880758272	Sherbs_in_NJ	1
439246163544649728	Sherbs_in_NJ	1
549385287101865985	rswigert22	1
390801541206405120	zvalentino20	0
490490233704554497	codefour0	1
478609459715928064	codefour0	1
505858452670132225	lexiland71	0
383222563825913856	balexliberty	1
479378114506543104	balexliberty	1
307678856180023296	balexliberty	1
517745227810209793	sjcwatts	0
373092002859974656	wolfskymuzzle	1
498930713563893760	wolfskymuzzle	1
494165458925649920	JohnFiorello	1
400097984823971840	KathyBaseball	1
368475331088224256	KathyBaseball	1
480007332290916353	deanbmmv	0
476834042718195712	zen_trainer	1
481085055234629633	zen_trainer	1
380766127539757057	gwsuperfan	1
382515919651868672	ikomega	1
314917602843561985	AngieAllen13	0
510197681897996288	PGar58	1
498562624872017920	NeeziOne	0
509755220696772608	DarroM85	0
370946879728529408	Jared_Armstrong	1
447725131801317376	asi_vfc	1
440665393695567872	Greg1918	1
546447293244014592	kntfan5	1
474395485386846208	ladytooner	1
387627580083294208	topazbyarnecia	1
300762594287964160	TripBreaker	1
347454101237411840	Eveshambaggy	1
363300697502003200	Mofackey33	1
539207715760115713	Warriors_PA	1
528194357615411200	Warriors_PA	1
304412104612528128	bkruhlak	1
243533556649971712	jjoerling06	0
392102027871809536	frumfollies	1
314189816260595713	Anonymonsta	1
364917681213812736	royaljhawkjdub	1
439229742227947520	kennyb1414	1
368946397065650176	Keri_1927	1
391644961893937152	HaHaRyanH	1
532246647582232576	Cliffy_Toon	0
529899156148858880	SamVimes6	1
415257505329971200	DarmechJ	1
465587088461946881	DarmechJ	1
454996336648003585	DarmechJ	1
441049920993128448	DarmechJ	1
478027657247203328	probablyweird	1
357241779357106176	Mmeworthington	0
405924255860142081	1226_rach	0
534484897092882432	Kyle_Levey	1
412751326779432960	Z33R0K	1
422451825606807552	TehDJWooDy	0
504448299865493505	RobinsOASIS	0
545576036021592064	VictorV17786568	1
441812796934615040	Jeff_Matus	1
443162304767471616	Jeff_Matus	1
443163460977704960	Jeff_Matus	1
451077858870296576	Jeff_Matus	1
451118549210116096	Jeff_Matus	1
381220398345752576	Yoo_Lak	0
390952759823855616	ArtGo80	0
332241124985040896	SLClarky	0
389928508949921793	mackenzie429	1
485805858815614977	NawabzadaMKB	0
470625217463595008	ZacBellman_WNY	1
397890166045425664	ZacBellman_WNY	1
496839938491420672	jwil25	1
553648730977476608	adorebynat	0
529295154180808704	OnlyJM1996	0
434401948721491968	Ryderstwit	1
494327814191996929	UnofficialCubs	1
485938982707290112	jason72835683	1
486571941521002496	jason72835683	1
514742977294770176	jason72835683	1
489632890444341248	jason72835683	1
517599501826424833	jason72835683	1
481596252476686336	jason72835683	1
485937323100889088	jason72835683	1
477507951931174912	AbatronGame	0
373157794293112833	KhurshidKhatib	1
552799791139528706	KhurshidKhatib	1
423531693421510656	Misharleenquinn	0
385863333452460032	eshonkwiler	0
410225828367441920	princesshcg86	0
348310270134874112	chicagomarriott	0
460338009750380544	Scoutbloke	0
462881592445521920	Scoutbloke	0
446741992475607041	Samoblk	1
343571547275022337	CoachTomHowe	1
476476659156389888	m_c_tia	0
249370379712356352	MikeGottron	1
297601178395631616	jagatr	1
334139042633494528	jagatr	1
438884815455010816	LukeinStallis	1
498268083354472448	jamiedoobah	1
459071548234948608	2duckfeet	0
461302906679853056	trentreker	1
475050436429619201	profpundit	1
448940750349152256	CoMu_22	1
503221700075720705	MichaelZipser	0
405170975672500224	bdlaker	1
385566397335490560	bdlaker	1
405843289066057728	SF99Percent	1
417504707850944512	AdamMycroft	1
519566313568489472	masapequaparkng	1
370698089998188545	masapequaparkng	1
424012384156413952	steelmtg	1
369632808907452416	steelmtg	1
375702559958106112	5SOStown	0
440705771647418368	MyOwnCreation82	1
523205882835107840	KP_Fiddy	1
528795508983496704	smokaible	0
465392691140775936	ruskindantra	1
426395695701323776	BoomsView	0
387055796120715264	JonCor	1
540428211679936513	swindondriver	0
459525031459299328	kyderby4life	1
403167041445986304	kyderby4life	1
508451479964098560	igua9	1
508459229355999232	igua9	1
508461986938880000	igua9	1
425136891046789120	MsSmileeey	0
493452079684276225	Werewolf_Boyd	0
462991640462774272	SereneEntropy	1
489014239076810752	TheRealJeffie	1
454862480473620480	Geraldoxcruz	1
380805811783880704	Geraldoxcruz	1
478617312631615488	jenn_ay_em	1
298554371652853761	wcoyote2006	1
299352001773453312	wcoyote2006	1
245359603423002624	_ricky_lopez	1
381976909208240128	CoverHerEyes	1
414995897626677248	daniFMeche	1
433769196854325248	BETH_911	0
448483235425562625	redneckcowboy_1	1
443024256998195200	redneckcowboy_1	1
490914045449351168	redneckcowboy_1	1
406816067588091904	redneckcowboy_1	1
430096880286986240	redneckcowboy_1	1
430110892764565504	redneckcowboy_1	1
425362561194655744	redneckcowboy_1	1
539148593072852994	redneckcowboy_1	1
539063190634520578	redneckcowboy_1	1
424670481338208256	redneckcowboy_1	1
514177371881361409	kevr41	1
427814448947265536	kevr41	1
398278571455942656	Morenito2k12	1
444598659846381568	terrylive3000	1
430868811034533888	RLovatoMitchell	0
504716904481558529	citygirluvspa2	1
336146646628962304	jeremyfornow	1
342659842953052160	ReRodey	1
440294113720537088	AMcPherry	0
477591007929065472	jockmac	0
544204469660286977	JimPeteEHC	1
426150794316890112	Prof_J_Moriarty	1
372875379062489088	holadayNexpress	1
471489874672226304	holadayNexpress	1
534819158421413891	DrCapsFan	1
454614013029396480	DrCapsFan	1
515677121101168640	DrCapsFan	1
362279881695952897	Lena46060301	0
445330069808898048	JustinWWilliams	1
267358657228984320	Hoof_hearted43	1
318829299270574081	Hoof_hearted43	1
334124481800970241	Hoof_hearted43	1
377823769974161408	xMOLONLABEx	1
405058824085594112	xMOLONLABEx	1
391966967734996993	newaitress	1
542914575327195136	RobertLorigan	1
370275887985356800	RobertLorigan	1
471009415467122688	joshtowne	1
380417181613191168	RICarpenter	1
382680024853135360	RICarpenter	1
334083451613487106	RICarpenter	1
332009012440731648	RICarpenter	1
342834698562703360	RICarpenter	1
330906565995552768	RICarpenter	1
287616228477001728	Lancerpollard	0
510817567859302400	chasboots	1
552520785638989825	JustFlyskippy	1
535264192669184000	JustFlyskippy	1
545792323972784128	JustFlyskippy	1
552463005959876608	JustFlyskippy	1
535612499820027906	JustFlyskippy	1
535521356889485312	JustFlyskippy	1
363377155260309504	I_heart_trek	1
485050321471696897	whythetruth	1
474527142483488768	whythetruth	1
481792356937506816	whythetruth	1
480685386885115904	whythetruth	1
482304961926021120	whythetruth	1
479310567849472000	RobEdigital	1
501190207216312320	RobEdigital	1
368941704792903681	KJCastillo	1
515324932763713536	BrentWalls39	1
419116621441941505	BrentWalls39	1
428709538439503872	BrentWalls39	1
469287759274713088	Malonethe3rd	1
450293529944670208	ANappyNerdGirl	1
508684425157038080	ANappyNerdGirl	1
484109378677899264	FCAlexB	1
509072140029923328	dandelora	1
463741354007605248	CraftBlogClub	0
493861685242122240	OfficialBrunsky	0
468944897215852547	jeddylee_14	1
465663619540451329	jeddylee_14	1
482575461373849600	Khris_Wilson	0
545174353961185281	reddishracing	1
439247496699576320	reddishracing	1
453781336059158528	reddishracing	1
376698914360946690	FreeBird_FL	1
369633540285005824	_itszarrybitch	1
489222138012778496	jdspn_radio	1
408446247985348609	b_gehring	1
554101124437770240	RHS76	1
499275623907344384	RHS76	1
543918940204703745	RHS76	1
479731536040706048	RHS76	1
554836165828702210	RHS76	1
543095085227716608	RHS76	1
521874333824978944	RHS76	1
497918259791147008	KRJohnson42	1
468520194596691968	KRJohnson42	1
537714116061040640	KRJohnson42	1
436562359671205888	KRJohnson42	1
495229307800027136	zanbunn	1
505516676566499328	zanbunn	1
524368554758787073	zanbunn	1
329551752921755648	TemptingInferno	0
428338587696783360	jenniferfeldman	0
390858952222576640	gjpoterala	1
364418808334651392	borodenzil	1
372455330569269248	borodenzil	1
481695838750928896	houserulesradio	1
440694580628193280	gshea21	1
390799585653694464	SAJStevenson	1
484108130511364096	a_swarts	1
410725287718973441	elleisamonster	0
549363255768907776	jeffaugust	1
529458738533785601	jeffaugust	1
311108558768963584	djb_in_cbus	1
458001140156612608	djb_in_cbus	1
478940176899911680	callummonty	0
477302399279697921	mrtinfoilsocket	1
383610918988693504	stupid_lefties	1
381871536245702656	stupid_lefties	1
378741122282971139	stupid_lefties	1
380189416691494912	stupid_lefties	1
381925271567208448	stupid_lefties	1
382407636861599745	jezfuggle	1
492697573317443585	BareNakedWords	0
434727904417964033	ncarroll36	1
507698938296549376	iKartikSK	1
411247308894765056	iKartikSK	1
411565361159368704	_LPatterson	0
246824549964988416	YzMalik	1
264149209433903104	YzMalik	1
348437927610687490	sunfiregalaxie	1
347359230690471936	sunfiregalaxie	1
355318065015173121	sunfiregalaxie	1
338333349112336385	sunfiregalaxie	1
336658080156758017	sunfiregalaxie	1
337358912464510976	sunfiregalaxie	1
489840782379974656	phredmoyer	1
533943232133361664	georgercheetham	0
453588979653169152	scarletgray	1
530263239889018880	JoelAKerry1981	0
543487594462326785	vtrost12	0
503567157419343872	PrinceM0n0	1
519729501740089344	PrinceM0n0	1
472457925743894528	danswight	0
413151882605903873	CAhlers6	1
409907333729239040	MesslawOkla	1
294277740595662848	RicardoQII	0
490200140419182592	RightBadger	1
528023934139002880	RightBadger	1
475620941431857153	sandorzell	1
502642555910373377	MichaelTodd3	1
513537012289511425	MichaelTodd3	1
453542022230847490	MichaelTodd3	1
494237588371144704	MichaelTodd3	1
510513570824859648	npncards	1
509869021425311744	npncards	1
520290976162918400	npncards	1
525375977699155970	npncards	1
504291968684666880	npncards	1
510529637756452864	npncards	1
490147552717590528	BradPilon	0
455377543894695936	BradPilon	0
490480144255950849	Redleg1_101	1
505378163359494144	Redleg1_101	1
325254817603792897	JoniePEI	1
460805722377162752	JoniePEI	1
378324117054697472	JoniePEI	1
359189672729124864	JoniePEI	1
439829412851486720	DrewStewartCola	1
507484167140306944	DrewStewartCola	1
528669908385951744	DrewStewartCola	1
460871841653878784	spaceVtime	1
520026311641686017	spaceVtime	1
396803288739237888	spaceVtime	1
509773623842713600	spaceVtime	1
513276719722016769	spaceVtime	1
307220550982455297	toddhurstmusic	1
517858258925920256	toddhurstmusic	1
393567238550069248	toddhurstmusic	1
342999827845619712	toddhurstmusic	1
271865520876302336	Megs_Saban	0
447513897416015872	RhysAndrew23	0
481883884410662913	RhysAndrew23	0
382219199365382144	gedyleon	0
472566893124255744	Jmeezy33	0
337755288469921792	Elnewyorican	0
459808727302819840	BubbaLouk	0
545466022132989952	katemcwherter	0
552674121218154496	mcnanyb02	0
543252115812937730	lanceburson	1
538505359603011584	lanceburson	1
552981478381195264	lanceburson	1
526943246946402304	lanceburson	1
520373837465006081	RizayW	1
381421278143717376	EllMilnxx	0
401748722440503296	EllMilnxx	0
284069954649743360	JackPollock_	0
540017556220678145	mixnmatch7	0
529451551241568257	philsimon	1
520921879557992448	katelynlhallman	0
469832201144504320	TheBatfink	0
554146294982541312	TheBatfink	0
457175593323204608	TheBatfink	0
504948871731372032	skinsTHFC	0
476162711785865216	S_Marie43	0
507973256889253888	JKsBlueWhisper	0
390544448872280064	CharneLeafe	0
426452308927725568	seanyroth90	0
455160277512630272	BeckyWallace1	0
501470674041712640	harrison_bt	0
539082776759525377	harrison_bt	0
523246286930051072	NCPANTHERS1	1
518555065872027649	NCPANTHERS1	1
551872299742547968	NCPANTHERS1	1
504996745244188672	NCPANTHERS1	1
542060876569001985	NCPANTHERS1	1
536612859187576834	NCPANTHERS1	1
516685761752870913	devinstobart	1
420688892778774528	LaurraaaaaaB_	1
542116699227451392	14amillie	1
419810233200803840	millwalkey88	1
388484212610719744	alegna_yu	1
367747116724400128	nanzi_bika	1
528692241200451584	MaxwellOgden	0
426033154948755457	AmandaWalko	1
513408474320216064	Poppa58Taz	1
347415460070957056	Poppa58Taz	1
402553791041392640	Poppa58Taz	1
549973667367911425	TheSteamer	0
484780449906950144	BingePittsburgh	1
503358237060919297	EVaudt	1
